review_id,error_related,review_date,review_text,rating,app_link
3304,,3/2/2015, Very interesting n different. ,Rated  stars out of five stars,https://play.google.com/store/apps/details?id=com.sevenhorsestudios.jellyandpoo
3303,,2/18/2015, Great game ,Delete review.,https://play.google.com/store/apps/details?id=com.sevenhorsestudios.jellyandpoo
3302,,2/25/2015, Its a challenging game... gives a fresh feel. ,Rated  stars out of five stars,https://play.google.com/store/apps/details?id=com.sevenhorsestudios.jellyandpoo
3301,,3/1/2015, It says get red cherries but all I get is exploding poop ,Rate five stars out of five stars,https://play.google.com/store/apps/details?id=com.sevenhorsestudios.jellyandpoo
3300,,3/21/2015, Very interesting n different. ,Rate two stars out of five stars,https://play.google.com/store/apps/details?id=com.sevenhorsestudios.jellyandpoo
3299,,3/18/2015, This is my favorite game ,Rate one star out of five stars,https://play.google.com/store/apps/details?id=com.sevenhorsestudios.jellyandpoo
3298,,2/25/2015, great game :):) really nice:):) ,Rated  stars out of five stars,https://play.google.com/store/apps/details?id=com.sevenhorsestudios.jellyandpoo
3297,,3/24/2015, Very interesting n different. ,Rated 4.1 stars out of five stars,https://play.google.com/store/apps/details?id=com.sevenhorsestudios.jellyandpoo
3294,,1/25/2015, Perfecto ,Rate three stars out of five stars,https://play.google.com/store/apps/details?id=com.tarsiergames.holejumper
3293,,1/25/2015," Nice game, it's so addictive and fun. ",Rate two stars out of five stars,https://play.google.com/store/apps/details?id=com.tarsiergames.holejumper
3292,,1/27/2015," Really cool game, you should try it ",Rate one star out of five stars,https://play.google.com/store/apps/details?id=com.tarsiergames.holejumper
3291,,1/27/2015," great game, my little brother could play it all day long :) ",Rated  stars out of five stars,https://play.google.com/store/apps/details?id=com.tarsiergames.holejumper
3290,,1/25/2015," Vedinho told me about this game, and it's my favorite so far! ",Rated 4.9 stars out of five stars,https://play.google.com/store/apps/details?id=com.tarsiergames.holejumper
3289,,3/17/2015, Good game...nice graphics ,Rated  stars out of five stars,https://play.google.com/store/apps/details?id=com.union.deadly.convoy.ambush.shoot.heavy.weapons
3288,,3/16/2015," Deadly convey ambush really nice game,,, addictive game,, nice work beautiful screen shot,,, ",Rated 4.7 stars out of five stars,https://play.google.com/store/apps/details?id=com.union.deadly.convoy.ambush.shoot.heavy.weapons
3287,,12/28/2014, trip lang poh ,Rate four stars out of five stars,https://play.google.com/store/apps/details?id=com.cobalt.yestwo
3286,,12/23/2014, Really great game and it was easy to pick up and play. Best part is that they have a lot of levels. Looking forward to more :) ,Rate two stars out of five stars,https://play.google.com/store/apps/details?id=com.cobalt.yestwo
3285,,1/3/2015, Awesoome game ,Rate one star out of five stars,https://play.google.com/store/apps/details?id=com.cobalt.yestwo
3284,,1/3/2015, Nice one indeed. Comes with a lots of levels again. I liked the previous version too. Unique idea I should say. Hard and challenging. Recommended for you people. Have fun surely. ,Rated  stars out of five stars,https://play.google.com/store/apps/details?id=com.cobalt.yestwo
3283,,1/5/2015, So cool. Really great game and it was easy to pick up and play. ,Rated 4.5 stars out of five stars,https://play.google.com/store/apps/details?id=com.cobalt.yestwo
3281,,3/15/2015, :))))) ,Rate four stars out of five stars,https://play.google.com/store/apps/details?id=com.eleven.SpaceWarX
3280,,3/18/2015, Good pixel design game and i love to play this game ,Rate two stars out of five stars,https://play.google.com/store/apps/details?id=com.eleven.SpaceWarX
3279,,3/15/2015, @-@ ,Rate one star out of five stars,https://play.google.com/store/apps/details?id=com.eleven.SpaceWarX
3278,,3/24/2015, I like thunder bullet ,Rated  stars out of five stars,https://play.google.com/store/apps/details?id=com.eleven.SpaceWarX
3277,,3/15/2015, I like green too. It's very strong ,Rated 4.8 stars out of five stars,https://play.google.com/store/apps/details?id=com.eleven.SpaceWarX
3276,,1/31/2015, nice to played. ,Rated 4.9 stars out of five stars,https://play.google.com/store/apps/details?id=com.LusoIndieGames.NinjaRise
3275,,3/21/2015, It's and OK game,Rated 3.9 stars out of five stars,https://play.google.com/store/apps/details?id=com.dgamers.PhillipandFredRunner
3274,,2/24/2015, Nice ,Rate five stars out of five stars,https://play.google.com/store/apps/details?id=gs.stickyninja
3273,,3/2/2015, addictive ,Rate one star out of five stars,https://play.google.com/store/apps/details?id=gs.stickyninja
3272,,2/25/2015, Intersting concept ,Rated  stars out of five stars,https://play.google.com/store/apps/details?id=gs.stickyninja
3271,,2/24/2015, It makes me Eager to go accurate next time.....result----retry..retry..retry...:-P ,Rated 5.0 stars out of five stars,https://play.google.com/store/apps/details?id=gs.stickyninja
3270,,2/24/2015," Installed. Uninstalled. Reinstalled. Nothing happened.  Gave it one last try cos the developer asked what's was wrong and now it worked. Before the controls would allow me to start a 'New' game. Alignment of words on screen a bit off but the actual game alignment is fine. Controls a bit strange where you go towards the direction you look which is normal except it includes up and down. This later becomes apparent as you hover up to the ceiling for the next level then after that it makes sense. I'm not sure why but this game made me nausea's . Interesting game. Worth a try.  But if you want to know what I think, that's what I think. I suspect nausea is from alignment... I'm not an expert but it's a free game from a hard working developer. ",Rate one star out of five stars,https://play.google.com/store/apps/details?id=net.demonixis.marsExtraction
3269,,3/6/2015," Game is fun but i can't finished because of drift. I only have drift issue in this and cmoar movie app, but not in any other vr game. my bluetooth ipega controller works great ",Rated  stars out of five stars,https://play.google.com/store/apps/details?id=net.demonixis.marsExtraction
3268,,4/5/2015, Sema game thalaiva ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.cg.rajini3drun
3267,,3/26/2015, NICE running Game. COOL UI and  smooth Game Play ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.cg.rajini3drun
3265,,3/4/2015, best game play like it ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.cg.rajini3drun
3264,,3/6/2015, Super Star Rajini is very good i love it <3 ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.cg.rajini3drun
3263,,3/23/2015, great one ,Rated 1 stars out of five stars,https://play.google.com/store/apps/details?id=com.cg.rajini3drun
3262,,3/6/2015, rajni 3d run is awesome game ..loved it ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.cg.rajini3drun
3261,,3/6/2015, its a nice game and nice garghpics  like at ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.cg.rajini3drun
3260,,3/30/2015," is great one, i really appreciate your work ",Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.cg.rajini3drun
3259,,3/30/2015, well design i love it ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.cg.rajini3drun
3258,,3/30/2015, Nice App!!! ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.cg.rajini3drun
3257,,3/20/2015, Amazing app ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.cg.rajini3drun
3256,,4/10/2015, super game ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.cg.rajini3drun
3255,,3/7/2015, Nice Game addictive to play. Love its Graphics ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.cg.rajini3drun
3254,,3/21/2015, Rajini 3D Run it a good app trey it ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.cg.rajini3drun
3253,,3/6/2015, love to play  Super Star Rajini  runner game . good work guys keep it up ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.cg.rajini3drun
3252,,3/6/2015, Nice game Rajini 3D Run Very beautiful ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.cg.rajini3drun
3251,,3/23/2015, Nice game full of fun.. ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.cg.rajini3drun
3250,,4/1/2015, cool game it's funny and fast i like it ,Rated 4.9 stars out of five stars,https://play.google.com/store/apps/details?id=com.cg.rajini3drun
3249,,4/1/2015, Rajini 3D Run This is really awesome game to play. ,Rated  stars out of five stars,https://play.google.com/store/apps/details?id=com.cg.rajini3drun
3248,,4/6/2015," Really awesome and stunning game with amazing graphics and addictive interface, ",Delete review.,https://play.google.com/store/apps/details?id=com.cg.rajini3drun
3247,,3/25/2015, This is really awesome game to play. ,Rated  stars out of five stars,https://play.google.com/store/apps/details?id=com.cg.rajini3drun
3246,,3/12/2015, I downloaded this game but I cant see rajni . oruvelai unga friend peru rajni ha ,Rate five stars out of five stars,https://play.google.com/store/apps/details?id=com.cg.rajini3drun
3245,,3/20/2015," Graphics are awesome. Thank you, ",Rate four stars out of five stars,https://play.google.com/store/apps/details?id=com.cg.rajini3drun
3244,,3/23/2015," Really awesome and stunning game with amazing graphics and addictive interface,,,, i really love to play this massive game ",Rate three stars out of five stars,https://play.google.com/store/apps/details?id=com.cg.rajini3drun
3243,,3/6/2015, Love to play all the time. Beating my scores.. ,Rate two stars out of five stars,https://play.google.com/store/apps/details?id=com.cg.rajini3drun
3242,,3/19/2015, simply awesome..........very addictive......and hero of this game Rajini Sir......so don't wait install this lovely game and enjoy ,Rate one star out of five stars,https://play.google.com/store/apps/details?id=com.cg.rajini3drun
3241,,3/31/2015," This is simply an amazing 3D runner game, fun to play with amazing features and good graphics. Love this game and enjoy playing it :) ! ",Rated  stars out of five stars,https://play.google.com/store/apps/details?id=com.cg.rajini3drun
3240,,3/25/2015, The game is fun and I like it. Just that at times the runner is too fast making it difficult to control ,Rated 4.9 stars out of five stars,https://play.google.com/store/apps/details?id=com.cg.rajini3drun
3239,,3/7/2015, Super game! ,Rated  stars out of five stars,https://play.google.com/store/apps/details?id=ru.mobizdat.tankattack
3238,,3/6/2015, i like this Tank Game ,Rate five stars out of five stars,https://play.google.com/store/apps/details?id=ru.mobizdat.tankattack
3237,,3/6/2015, Angry Tank Attack is a very addictive game ,Rate four stars out of five stars,https://play.google.com/store/apps/details?id=ru.mobizdat.tankattack
3236,,3/6/2015, great game ,Rate three stars out of five stars,https://play.google.com/store/apps/details?id=ru.mobizdat.tankattack
3235,,3/9/2015, Angry Tank Attack: It's a great hybrid of angry birds and tank game. Thanks a lot developer. ,Rate two stars out of five stars,https://play.google.com/store/apps/details?id=ru.mobizdat.tankattack
3234,,3/9/2015," Angry tank attack is a nice fun game, good work (y) ",Rate one star out of five stars,https://play.google.com/store/apps/details?id=ru.mobizdat.tankattack
3233,,3/7/2015, I Love Angry Tank Attack ,Rated  stars out of five stars,https://play.google.com/store/apps/details?id=ru.mobizdat.tankattack
